,Tit,Cur,Int,Cuat,Acr,Nombre,Fecha
56,GITT,4,T,1,DDR,Diseno y Dimensionado de Redes,"Jueves, 19 de Enero"
57,GITT,4,T,1,RAC,Redes de Acceso y Corporativas,"Jueves, 12 de Enero"
58,GITT,4,T,1,RM,Redes Multimedia,"Lunes, 23 de Enero"
59,GITT,4,,1,FF,Fundamentos de Fotonica,"Lunes, 16 de Enero"
60,GITT,4,,1,LT,Laboratorio de Telematica,"Viernes, 20 de Enero"
61,GITT,4,,1,TCI,Tecnologia de Circuitos Impresos,"Martes, 24 de Enero"
62,GITT,4,,1,TH,Tecnologias del Habla,"Miercoles, 11 de Enero"
63,GITT,1,,1,AL,Álgebra Lineal y geometria,"Viernes, 17 de Febrero"
64,GITT,1,,1,AC,Analisis de Circuitos,"Miercoles, 8 de Febrero"
65,GITT,1,,1,AM,Analisis Matematico,"Viernes, 10 de Febrero"
66,GITT,1,,1,FI,Fundamentos de Informatica,"Miercoles, 15 de Febrero"
67,GITT,1,,1,IES,"Ingenieria, empresa y Sociedad","Lunes, 13 de Febrero"
68,GITT,2,,1,FP,Fundamentos de Programacion,"Lunes, 13 de Febrero"
69,GITT,2,,1,ST,Sistemas Telematicos,"Martes, 7 de Febrero"
70,GITT,2,,1,TC,Teoria de la Comunicacion,"Jueves, 16 de Febrero"
71,GITT,2,,1,TO,Transmision de ondas,"Jueves, 9 de Febrero"
72,GITT,3,,1,C2,Comunicaciones II,"Viernes, 10 de Febrero"
73,GITT,3,,1,EP,Electronica de Potencia,"Miercoles, 8 de Febrero"
74,GITT,3,,1,SC,Sistemas de conmutacion,"Lunes, 13 de Febrero"
75,GITT,3,,1,SED,Sistemas Electronicos Digitales,"Viernes, 17 de Febrero"
76,GITT,3,,1,TDRC,Transmision de datos y redes de computadores,"Miercoles, 15 de Febrero"
77,GITT,4,SE,1,CIC,Circuitos Integrados para Comunicaciones,"Miercoles, 15 de Febrero"
78,GITT,4,SE,1,EE,Equipos Electronicos,"Jueves, 9 de Febrero"
79,GITT,4,SE,1,SC,Sistemas de Control,"Viernes, 17 de Febrero"
80,GITT,4,ST,1,CO,Comunicaciones Ópticas,"Miercoles, 15 de Febrero"
81,GITT,4,ST,1,CI,Comunicaciones Inalambricas,"Jueves, 9 de Febrero"
82,GITT,4,ST,1,TRD,Television y Radio Digital,"Viernes, 17 de Febrero"
83,GITT,4,T,1,DDR,Diseno y Dimensionado de Redes,"Miercoles, 15 de Febrero"
84,GITT,4,T,1,RAC,Redes de Acceso y Corporativas,"Jueves, 9 de Febrero"
85,GITT,4,T,1,RM,Redes Multimedia,"Viernes, 17 de Febrero"
86,GITT,4,,1,FF,Fundamentos de Fotonica,"Viernes, 10 de Febrero"
87,GITT,4,,1,LT,Laboratorio de Telematica,"Lunes, 13 de Febrero"
88,GITT,4,,1,TCI,Tecnologia de Circuitos Impresos,"Jueves, 16 de Febrero"
89,GITT,4,,1,TH,Tecnologias del Habla,"Martes, 7 de Febrero"
90,GII,1,,1,ALEM,Álgebra Lineal y Estructuras Matematicas,"Martes, 24 de Enero"
91,GII,1,,1,CA,Calculo,"Jueves, 19 de Enero"
92,GII,1,,1,FP,Fundamentos de Programacion,"Miercoles, 11 de Enero"
93,GII,1,,1,FS,Fundamentos del Software,"Viernes, 13 de Enero"
94,GII,1,,1,FFT,Fundamentos Fisicos y Tecnologicos,"Martes, 17 de Enero"
95,GII,2,,1,EC,Estructura de computadores,"Lunes, 23 de Enero"
96,GII,2,,1,ED,Estructura de Datos,"Miercoles, 25 de Enero"
97,GII,2,,1,PDOO,Programacion y Diseno Orientado a Objetos,"Viernes, 20 de Enero"
98,GII,2,,1,SCD,Sistemas Concurrentes y Distribuidos,"Miercoles, 18 de Enero"
99,GII,2,,1,SO,Sistemas Operativos,"Miercoles, 11 de Enero"
100,GII,3,,1,DDSI,Diseno y Desarrollo de Sistemas de Informacion,"Viernes, 20 de Enero"
101,GII,3,,1,FR,Fundamentos de Redes,"Viernes, 13 de Enero"
102,GII,3,,1,IG,Informatica Grafica,"Martes, 24 de Enero"
103,GII,3,,1,ISE,Ingenieria de Servidores,"Miercoles, 18 de Enero"
104,GII,3,,1,MC,Modelos de Computacion,"Lunes, 16 de Enero"
105,GII,4,CSI,1,NPI,Nuevos Paradigmas de Interaccion,"Viernes, 13 de Enero"
106,GII,4,CSI,1,PL,Procesadores de Lenguajes,"Lunes, 23 de Enero"
107,GII,4,CSI,1,VC,Vision por Computador,"Martes, 17 de Enero"
108,GII,4,CSI,1,PTC,Programacion Tecnica y Cientifica,"Miercoles, 25 de Enero"
109,GII,4,CSI,1,TIC,Teoria de la Informacion y la Codificacion,"Viernes, 20 de Enero"
110,GII,4,CSI,1,SS,Simulacion de Sistemas,"Miercoles, 11 de Enero"
111,GII,4,IC,1,CPD,Centros de Procesamiento de Datos,"Viernes, 13 de Enero"
112,GII,4,IC,1,SE,Sistemas Empotrados,"Lunes, 23 de Enero"
113,GII,4,IC,1,TR,Tecnologias de Red,"Martes, 17 de Enero"
114,GII,4,IC,1,II,Informatica Industrial,"Miercoles, 11 de Enero"
115,GII,4,IC,1,TE,Tecnologias Emergentes,"Viernes, 20 de Enero"
116,GII,4,IS,1,DBA,Desarrollo Basado en Agentes,"Viernes, 13 de Enero"
117,GII,4,IS,1,DGP,Direccion y Gestion de Proyectos,"Lunes, 23 de Enero"
118,GII,4,IS,1,MDA,Metodologias de Desarrollo Ágil,"Martes, 17 de Enero"
119,GII,4,IS,1,LP,Logica y Programacion,"Miercoles, 25 de Enero"
120,GII,4,IS,1,PGV,Programacion Grafica de Videojuegos,"Miercoles, 11 de Enero"
121,GII,4,IS,1,SSO,Seguridad en Sistemas Operativos,"Viernes, 20 de Enero"
122,GII,4,SI,1,BDD,Bases de Datos Distribuidas,"Viernes, 13 de Enero"
123,GII,4,SI,1,RI,Recuperacion de  Informacion,"Lunes, 23 de Enero"
124,GII,4,SI,1,IN,Inteligencia del Negocio,"Martes, 17 de Enero"
125,GII,4,SI,1,GRD,Gestion de Recursos Digitales,"Miercoles, 25 de Enero"
126,GII,4,SI,1,RSC,Redes y Sistemas Complejos,"Miercoles, 11 de Enero"
127,GII,4,SI,1,SIG,Sistemas de Informacion Geograficos,"Viernes, 20 de Enero"
128,GII,4,TI,1,SPSI,Seguridad y Proteccion de Sistemas Informaticos,"Viernes, 13 de Enero"
129,GII,4,TI,1,DAI,Desarrollo de Aplicaciones para Internet,"Lunes, 23 de Enero"
130,GII,4,TI,1,IV,Infraestructura Virtual,"Martes, 17 de Enero"
131,GII,4,TI,1,CRIM,Compresion y Recuperacion de Informacion Multimedia,"Miercoles, 11 de Enero"
132,GII,4,TI,1,TID,Tratamiento de Imagenes Digitales,"Viernes, 20 de Enero"
133,GII,1,,1,ALEM,Álgebra Lineal y Estructuras Matematicas,"Viernes, 17 de Febrero"
134,GII,1,,1,CA,Calculo,"Miercoles, 15 de Febrero"
135,GII,1,,1,FFT,Fundamentos Fisicos y Tecnologicos,"Lunes, 13 de Febrero"
136,GII,1,,1,FP,Fundamentos de Programacion,"Martes, 7 de Febrero"
137,GII,1,,1,FS,Fundamentos del Software,"Jueves, 9 de Febrero"
138,GII,2,,1,EC,Estructura de computadores,"Lunes, 13 de Febrero"
139,GII,2,,1,ED,Estructura de Datos,"Viernes, 17 de Febrero"
140,GII,2,,1,PDOO,Programacion y Diseno Orientado a Objetos,"Martes, 14 de Febrero"
141,GII,2,,1,SCD,Sistemas Concurrentes y Distribuidos,"Viernes, 10 de Febrero"
142,GII,2,,1,SO,Sistemas Operativos,"Miercoles, 8 de Febrero"
143,GII,3,,1,DDSI,Diseno y Desarrollo de Sistemas de Informacion,"Martes, 14 de Febrero"
144,GII,3,,1,FR,Fundamentos de Redes,"Martes, 7 de Febrero"
145,GII,3,,1,IG,Informatica Grafica,"Miercoles, 15 de Febrero"
146,GII,3,,1,ISE,Ingenieria de Servidores,"Viernes, 10 de Febrero"
147,GII,3,,1,MC,Modelos de Computacion,"Miercoles, 8 de Febrero"
148,GII,4,CSI,1,NPI,Nuevos Paradigmas de Interaccion,"Jueves, 9 de Febrero"
149,GII,4,CSI,1,PL,Procesadores de Lenguajes,"Viernes, 17 de Febrero"
150,GII,4,CSI,1,VC,Vision por Computador,"Lunes, 13 de Febrero"
151,GII,4,CSI,1,PTC,Programacion Tecnica y Cientifica,"Miercoles, 15 de Febrero"
152,GII,4,CSI,1,TIC,Teoria de la Informacion y la Codificacion,"Martes, 14 de Febrero"
153,GII,4,CSI,1,SS,Simulacion de Sistemas,"Miercoles, 8 de Febrero"
154,GII,4,IC,1,CPD,Centros de Procesamiento de Datos,"Jueves, 9 de Febrero"
155,GII,4,IC,1,SE,Sistemas Empotrados,"Viernes, 17 de Febrero"
156,GII,4,IC,1,TR,Tecnologias de Red,"Lunes, 13 de Febrero"
157,GII,4,IC,1,II,Informatica Industrial,"Miercoles, 15 de Febrero"
158,GII,4,IC,1,TE,Tecnologias Emergentes,"Miercoles, 8 de Febrero"
159,GII,4,IS,1,DBA,Desarrollo Basado en Agentes,"Jueves, 9 de Febrero"
160,GII,4,IS,1,DGP,Direccion y Gestion de Proyectos,"Viernes, 17 de Febrero"
161,GII,4,IS,1,MDA,Metodologias de Desarrollo Ágil,"Lunes, 13 de Febrero"
162,GII,4,IS,1,LP,Logica y Programacion,"Miercoles, 15 de Febrero"
163,GII,4,IS,1,PGV,Programacion Grafica de Videojuegos,"Martes, 14 de Febrero"
164,GII,4,IS,1,SSO,Seguridad en Sistemas Operativos,"Miercoles, 8 de Febrero"
165,GII,4,SI,1,BDD,Bases de Datos Distribuidas,"Jueves, 9 de Febrero"
166,GII,4,SI,1,RI,Recuperacion de  Informacion,"Viernes, 17 de Febrero"
167,GII,4,SI,1,IN,Inteligencia del Negocio,"Lunes, 13 de Febrero"
168,GII,4,SI,1,GRD,Gestion de Recursos Digitales,"Miercoles, 15 de Febrero"
169,GII,4,SI,1,RSC,Redes y Sistemas Complejos,"Martes, 14 de Febrero"
170,GII,4,SI,1,SIG,Sistemas de Informacion Geograficos,"Miercoles, 8 de Febrero"
171,GII,4,TI,1,SPSI,Seguridad y Proteccion de Sistemas Informaticos,"Jueves, 9 de Febrero"
172,GII,4,TI,1,DAI,Desarrollo de Aplicaciones para Internet,"Viernes, 17 de Febrero"
173,GII,4,TI,1,IV,Infraestructura Virtual,"Lunes, 13 de Febrero"
174,GII,4,TI,1,CRIM,Compresion y Recuperacion de Informacion Multimedia,"Miercoles, 15 de Febrero"
175,GII,4,TI,1,TID,Tratamiento de Imagenes Digitales,"Miercoles, 8 de Febrero"
176,GII,1,,2,ES,Estadistica,"Martes, 13 de Junio"
177,GII,1,,2,IES,"Ingenieria, Empresa y Sociedad","Miercoles, 21 de Junio"
178,GII,1,,2,LMD,Logica y Metodos Discretos,"Lunes, 19 de Junio"
179,GII,1,,2,MP,Metodologia de la Programacion,"Viernes, 23 de Junio"
180,GII,1,,2,TOC,Tecnologia y Organizacion de los Computadores,"Jueves, 15 de Junio"
181,GII,2,,2,ALG,Algoritmica,"Miercoles, 14 de Junio"
182,GII,2,,2,AC,Arquitectura de Computadores,"Viernes, 16 de Junio"
183,GII,2,,2,FBD,Fundamentos de Bases de Datos,"Viernes, 23 de Junio"
184,GII,2,,2,FIS,Fundamentos de Ingenieria del Software,"Lunes, 12 de Junio"
185,GII,2,,2,IA,Inteligencia Artificial,"Martes, 20 de Junio"
186,GII,3,CSI,2,AA,Aprendizaje Automatico,"Lunes, 19 de Junio"
187,GII,3,CSI,2,IC,Ingenieria del Conocimiento,"Miercoles, 21 de Junio"
188,GII,3,CSI,2,MH,Metaheuristicas,"Viernes, 23 de Junio"
189,GII,3,CSI,2,MCA,Modelos de Computacion Avanzada,"Lunes, 12 de Junio"
190,GII,3,CSI,2,TSI,Tecnicas de los Sistemas Inteligentes,"Jueves, 15 de Junio"
191,GII,3,IC,2,AS,Arquitectura de Sistemas,"Lunes, 19 de Junio"
192,GII,3,IC,2,ACAP,Arquitectura y Computacion de Altas Prestaciones,"Miercoles, 21 de Junio"
193,GII,3,IC,2,DHD,Desarrollo de Hardware Digital,"Viernes, 23 de Junio"
194,GII,3,IC,2,DSE,Diseno de Sistemas Electronicos,"Lunes, 12 de Junio"
195,GII,3,IC,2,SMP,Sistemas con Microprocesadores,"Jueves, 15 de Junio"
196,GII,3,IS,2,DSD,Desarrollo de Sistemas Distribuidos,"Lunes, 19 de Junio"
197,GII,3,IS,2,DS,Desarrollo de Software,"Miercoles, 21 de Junio"
198,GII,3,IS,2,DIU,Diseno de Interfaces de Usuario,"Viernes, 23 de Junio"
199,GII,3,IS,2,SIBW,Sistemas de Informacion Basados en Web,"Lunes, 12 de Junio"
200,GII,3,IS,2,SG,Sistemas Graficos,"Jueves, 15 de Junio"
201,GII,3,SI,2,ABD,Administracion de Bases de Datos,"Lunes, 19 de Junio"
202,GII,3,SI,2,ISI,Ingenieria de Sistemas de Informacion,"Miercoles, 21 de Junio"
203,GII,3,SI,2,PW,Programacion Web,"Viernes, 23 de Junio"
204,GII,3,SI,2,SIE,Sistemas de Informacion para Empresas,"Lunes, 12 de Junio"
205,GII,3,SI,2,SMD,Sistemas Multidimensionales,"Jueves, 15 de Junio"
206,GII,3,TI,2,CUIA,Computacion Ubicua e Inteligencia Ambiental,"Lunes, 19 de Junio"
207,GII,3,TI,2,SWAP,Servidores Web de Altas Prestaciones,"Miercoles, 21 de Junio"
208,GII,3,TI,2,SMM,Sistemas Multimedia,"Viernes, 23 de Junio"
209,GII,3,TI,2,TW,Tecnologias Web,"Lunes, 12 de Junio"
210,GII,3,TI,2,TDRC,Transmision de Datos y Redes de Computadores,"Jueves, 15 de Junio"
211,GII,4,COMP,2,CEGE,Creacion de Empresas y Gestion Emprendedora,"Viernes, 16 de Junio"
212,GII,4,COMP,2,DI,Derecho Informatico,"Martes, 13 de Junio"
213,GII,4,COMP,2,EISI,"Ética, Informatica y Sociedad de la Informacion","Martes, 20 de Junio"
214,GII,4,CSI,2,CRIP,Criptografia y Computacion,"Viernes, 16 de Junio"
215,GII,4,CSI,2,PLD,Programacion Ludica,"Martes, 13 de Junio"
216,GII,4,CSI,2,RI,Robotica Industrial,"Martes, 20 de Junio"
217,GII,4,IC,2,CII,Circuitos Integrados e Impresos,"Viernes, 16 de Junio"
218,GII,4,IC,2,CLP,Controladores Logicos Programables,"Martes, 13 de Junio"
219,GII,4,IC,2,MEI,Mantenimiento de Equipos Informaticos,"Martes, 20 de Junio"
220,GII,4,IS,2,AO,Animacion por Ordenador,"Viernes, 16 de Junio"
221,GII,4,IS,2,NTP,Nuevas Tecnologias de la Programacion,"Martes, 13 de Junio"
222,GII,4,IS,2,PPR,Programacion Paralela,"Martes, 20 de Junio"
223,GII,4,SI,2,PDIH,Perifericos y Dispositivos de Interfaz Humana,"Martes, 13 de Junio"
224,GII,4,SI,2,SCGC,Sistemas Cooperativos y Gestion de Contenidos,"Martes, 20 de Junio"
225,GII,4,TI,2,PDS,Procesamiento Digital de Senales,"Viernes, 16 de Junio"
226,GII,4,TI,2,PDM,Programacion de Dispositivos Moviles,"Martes, 13 de Junio"
227,GII,4,TI,2,RMS,Redes Multiservicio,"Martes, 20 de Junio"
228,GIIM,1,,1,FP,Fundamentos de Programacion,"Miercoles, 11 de Enero"
229,GIIM,1,,1,FS,Tecnologia y Organizacion de Computadores,"Miercoles, 25 de Enero"
230,GIIM,1,,1,FFT,Fundamentos Fisicos y Tecnologicos,"Martes, 17 de Enero"
231,GIIM,2,,1,EC,Estructura de computadores,"Lunes, 23 de Enero"
232,GIIM,2,,1,ED,Estructura de Datos,"Miercoles, 25 de Enero"
233,GIIM,2,,1,SO,Sistemas Operativos,"Miercoles, 11 de Enero"
234,GIIM,3,,1,FBD,Fundamentos de Bases de Datos,"Lunes, 23 de Enero"
235,GIIM,3,,1,SCD,Sistemas Concurrentes y Distribuidos,"Miercoles, 18 de Enero"
236,GIIM,3,,1,FR,Fundamentos de Redes,"Viernes, 13 de Enero"
237,GIIM,3,,1,MC,Modelos de Computacion,"Lunes, 16 de Enero"
238,GIIM,4,,1,DDSI,Diseno y Desarrollo de Sistemas de Informacion,"Viernes, 20 de Enero"
239,GIIM,4,,1,IG,Informatica Grafica,"Martes, 24 de Enero"
240,GIIM,1,,1,FFT,Fundamentos Fisicos y Tecnologicos,"Lunes, 13 de Febrero"
241,GIIM,1,,1,FS,Tecnologia y Organizacion de Computadores,"Jueves, 16 de Febrero"
242,GIIM,1,,1,FP,Fundamentos de Programacion,"Martes, 7 de Febrero"
243,GIIM,2,,1,EC,Estructura de computadores,"Lunes, 13 de Febrero"
244,GIIM,2,,1,ED,Estructura de Datos.,"Viernes, 17 de Febrero"
245,GIIM,2,,1,SO,Sistemas Operativos.,"Miercoles, 8 de Febrero"
246,GIIM,3,,1,MC,Modelos de Computacion,"Miercoles, 8 de Febrero"
247,GIIM,3,,1,FR,Fundamentos de Redes,"Martes, 7 de Febrero"
248,GIIM,3,,1,FBD,Fundamentos de Bases de Datos,"Viernes, 17 de Febrero"
249,GIIM,3,,1,SCD,Sistemas Concurrentes y Distribuidos,"Viernes, 10 de Febrero"
250,GIIM,4,,1,DDSI,Diseno y Desarrollo de Sistemas de Informacion,"Martes, 14 de Febrero"
251,GIIM,4,,1,IG,Informatica Grafica,"Miercoles, 15 de Febrero"
